0,"@Blackboxten That $ZM was a great alert! I’m biased because I’ve been playing it for weeks but it needed a pullback, nice@bounce off of the 38.2%hoping to see the 50% fib test at 128 https://t.co/2pAvdbRjTG",0,4,2020-03-24 23:56:46
1,"Forgot to update this $ZM position. Sold the entire lot seconds before close.

This ended up trading beautifully for a few entries with gains ranging to boomers to so so. All in all, played out as expected.

Will look to re enter tomorrow as I think it may continue down. https://t.co/huMo8VEG3t",0,2,2020-03-24 23:55:00
2,@PeterTrader99 @optionslion8 @ripster47 @TraderAmogh @sssvenky @BearingtonTrade @OptionsLocator Yep $NFLX and $ZM,0,2,2020-03-24 23:54:38
3,$PYPL $MSFT $FCX $ZM $TSLA $JNPR we played 3 out of the top 4 live. Good alerts a couple of duds but a solid day 👇🏻👇🏻👇🏻 https://t.co/PtRmIPqPgr,0,7,2020-03-24 23:52:56
4,"@rationalwalk Impressed that $ZM has been able, as quite a young firm, to have seen such robust revenue growth while becoming profitable; like that its ROIC is positive &amp; trending up. Like the growth in free cash flow very much, as well as virtually no debt &amp; great current &amp; quick ratios (2/",0,1,2020-03-24 23:49:15
5,"@JonErlichman Makes sense; the world is not building their daily collaboration on those platforms above; $ZM is the 'human operating system' for co's worldwide now

our nation's schools K-12 are all running on $ZM now, and those 10's of millions will all be happy customers for a generation.",3,32,2020-03-24 23:47:53
6,"The stimulus will be 160 Zooms. See, it's not that much. 

$ZM",0,2,2020-03-24 23:46:55
7,"@rationalwalk Obviously, personal &amp; anecdotal, but hear ton of chat re $ZM &amp; of  ~100 informal chats, literally none have been net negative sentiment. As prospective #stock, it’s an interesting one. I like so much about it save the price (1/",0,2,2020-03-24 23:45:28
8,"Yes, I see $ZM $TDOC and $EVBG folks. But I would be remiss to put that on my focus list as they aren't very actionable to me other than some sort of rental.",0,10,2020-03-24 23:36:36
9,"📉 Today's Biggest Losers 📉
🥇Zoom Video Communications Inc. Class A
$ZM » 135.18 🔽24.38▪️️15.28%
🥈MFA Financial Inc.
$MFA » 0.36 🔽2.34▪️️86.67%
🥉Milestone Pharmaceuticals Inc.
$MIST » 1.7 🔽12.3▪️️87.86%
Rankings ➡️ https://t.co/T0MctN1uAD
https://t.co/T0MctN1uAD",0,0,2020-03-24 23:33:25
10,"$ZM Ran too fast too soon. Market cap is out of control. Would like to see this come back down to reality, check out the AVWAP support levels. Looking at $107 for volume support.

https://t.co/TdZ0hUL7x2",0,1,2020-03-24 23:27:44
11,"Well today was day 2 of trading in self isolation. Both positive days. Yesterday due mainly to 1 stock $ZM. Which I sold first today. Today due the market rise and I held $BA, $NVDA $TWTR and $AMZN.  I feel though with Covid out there, gains are less important than they were. 🤔",1,1,2020-03-24 23:25:58
12,"@AArfurt forgot to mention, I like the doji as the retest candle. $ZM had one.  I also had the doji on CRWD trade, so took it despite crazy price action lol..",0,1,2020-03-24 23:25:07
