0,"RT @markbspiegel: ""Measures included in the Green New Deal... have not been included in any proposals"" https://t.co/cJpbV30S8L

SORRY $TSLA…",3,0,2020-03-23 23:58:53
1,"Everyone Wants – No, Demands – a Bailout Now -- my article for @crushthestreet https://t.co/i21CRSTKDd $SPY $QQQ… https://t.co/xYQfuSt7fY",0,1,2020-03-23 23:58:07
2,"RT @rachels_44: $TSLA at trendline resistance. If it holds above, watch the 477 high, then 500 as next stops https://t.co/XNBPKvNxds",6,0,2020-03-23 23:57:06
3,$CRM Why Salesforce Stock Will ‘Deliver the Goods’ in 2020 -- my article for @investorplace https://t.co/Kmcd5rWS2Y… https://t.co/T5oM28B5Rb,1,2,2020-03-23 23:56:19
4,$XOM Is Exxon Mobil Stock Really Worth the Risk? -- my article for @investorplace https://t.co/DSPyJD0UNy $USO #oil… https://t.co/BEDYSTDap1,0,2,2020-03-23 23:55:49
5,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:55:37
6,"RT @orthereaboot: Dude is seriously levered across his personal enterprises, almost exclusively tied to leisure &amp; travel.  Will he bankrupt…",7,0,2020-03-23 23:55:08
7,"""Measures included in the Green New Deal... have not been included in any proposals"" https://t.co/cJpbV30S8L

SORRY… https://t.co/WOt7TYrJXa",3,29,2020-03-23 23:55:00
8,"@PTBarnu88732123 $MDT trades 3.4x EV/Revenue
$ISRG trades 6.9x EV/Revenue

if they start jacking up $TSLA multiple on this, achtung...",0,2,2020-03-23 23:54:41
9,"RT @BlackBoxStocks: Our Options Traders are staying green even when the market is red!  The BlackBox Options Flow, Alerts, Filters, News &amp;…",115,0,2020-03-23 23:54:24
10,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:54:08
11,"Right On Cue, Low Money Rates Are Not What You Might Think https://t.co/A1i0soe5MP $SPY $QQQ $DJIA $DIA… https://t.co/lMQJWnSUKX",0,0,2020-03-23 23:54:07
12,"In hindsight , ""THE TOP"" was in when $MSFT acting like $CSCO of 2000, or $TSLA acted like $QCOM of 2000",1,11,2020-03-23 23:53:59
13,#Fed’s Newest Measures To (Fail To) Support The Economy https://t.co/L3uvekAMNY $SPY $QQQ $DJIA $DIA #stockmarket… https://t.co/UPDEW5Vjkn,0,0,2020-03-23 23:53:32
14,"Love this write up by Johnna on how Elon is helping $tsla $tslaq 

https://t.co/IobgcptJsE",0,0,2020-03-23 23:53:24
15,"David Tepper says there is nothing wrong with nibbling at stocks. He’s buying beaten down technology-related names,… https://t.co/85CgfewLln",2,2,2020-03-23 23:53:22
16,"Short Supply And High Gold/Silver Premiums, But There Is A Solution… https://t.co/I009WPxP4G $SPY $QQQ $DJIA $DIA… https://t.co/GmDozeMU1L",0,0,2020-03-23 23:52:54
17,"So according to @realDonaldTrump  everyone did a good job, is doing a good job, will do a good job... So why the ma… https://t.co/4u5b74VWko",0,0,2020-03-23 23:52:51
18,RT @BSA19741: The Chinese Communist Party is attempting to rehabilitate Musk’s ridiculous record on Covid 19.  Directly providing masks and…,23,0,2020-03-23 23:52:46
19,RT @caetuscap: *CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,0,2020-03-23 23:52:42
20,"How crazy would it be if $TSLA fills the gap at 250-300
Now I’ll catch that knife with my eyes close",0,1,2020-03-23 23:51:51
21,RT @caetuscap: *CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,0,2020-03-23 23:50:17
22,"Tesla Files New Patent of Auto Learning From Massive Self Driving Data $TSLA $tslaq

https://t.co/UHLPzs8weX",0,0,2020-03-23 23:50:16
23,RT @caetuscap: *CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,0,2020-03-23 23:49:47
24,RT @caetuscap: *CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,0,2020-03-23 23:49:45
25,RT @caetuscap: *CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,0,2020-03-23 23:49:30
26,*CA GOV SAYS ELON MUSK HAS DELIVERED 1K VENTILATORS TO THE STATE  $TSLA $TSLAQ $SCTY,12,39,2020-03-23 23:49:21
27,"RT @SamTalksTesla: We invested in $TSLA because we wanted air to be cleaner &amp; world to be a better, safer place. I couldn’t be a prouder in…",26,0,2020-03-23 23:48:41
28,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:46:32
29,"RT @BSA19741: If you are going to do something good, please be sure to send along a videographer and place a highly visible logo on each gi…",12,0,2020-03-23 23:45:51
30,"RT @justpaulinelol: Cybertruck for the next Falcon Heavy payload @elonmusk ? 🦾😁
— this would be more than epic! 🤯
— let’s make space cyber…",278,0,2020-03-23 23:45:35
31,"TODAY'S LIVE WEBINAR RE-CAP FOR TRADES 03/23/2020
$TSLA SHORT 450--&gt;410
$AAPL SHORT 235--&gt;215
$SHOP LONG 340--&gt;380… https://t.co/7ksiZgL2ZE",0,4,2020-03-23 23:45:10
32,RT @damphouse: We should have a competition between $TSLA and $TSLAQ.  See who can raise the most money for an agreed upon coronavirus char…,7,0,2020-03-23 23:42:40
33,"RT @SamTalksTesla: We invested in $TSLA because we wanted air to be cleaner &amp; world to be a better, safer place. I couldn’t be a prouder in…",26,0,2020-03-23 23:41:45
34,"RT @PhenomenalPoto: Don't worry guys! The team that was getting ""Full Self Driving"" through ""regulatory approval"" is now working diligently…",12,0,2020-03-23 23:41:34
35,"RT @TMGStockTips: $TDOC Continues to hit new 52-week highs! $177 AH!

Gain of over +192% since our buy call!

Make sure to follow our TV Pa…",1,0,2020-03-23 23:41:34
36,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:40:34
37,Traders come to #TRICKTRADES you'll see the difference between these amateurs and how a professional does it at Tri… https://t.co/wSRc6N3LHH,1,9,2020-03-23 23:40:28
38,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:40:08
39,"RT @rachels_44: $TSLA at trendline resistance. If it holds above, watch the 477 high, then 500 as next stops https://t.co/XNBPKvNxds",6,0,2020-03-23 23:39:49
40,"RT @JordanWells33: Nicely done @elonmusk. Saving the world, indeed. $TSLA $TSLAQ",1,0,2020-03-23 23:39:35
41,"RT @montana_skeptic: I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I apprec…",8,0,2020-03-23 23:39:24
42,"I have been bitterly critical of @NYGovCuomo regarding Riverbend &amp; $tsla. Not taking a word of that back, but I app… https://t.co/O955TtSRZT",8,104,2020-03-23 23:38:33
43,"RT @4xRevenue: Jeez, could there be a correlation between the spike in infections and an unscrupulous opportunist forcing 10k factory worke…",1,0,2020-03-23 23:38:23
44,"RT @ItsAirplaneJane: Why not sign up for roughly $1 a day  for my watch list of 10 volatile stocks to daytrade. I provide ticker, support a…",1,0,2020-03-23 23:38:18
45,"Why not sign up for roughly $1 a day  for my watch list of 10 volatile stocks to daytrade. I provide ticker, suppor… https://t.co/IWzbNXUC7h",1,2,2020-03-23 23:38:06
46,RT @FredWilliams77: I bought stocks today.  Currently small positions in $ko $aapl $tsla $rdfn $oxy $khc #stockmarket,1,0,2020-03-23 23:36:30
47,"@RampCapitalLLC Were you long $TSLA, $SNAP, $UAL and $RCL from January?",0,0,2020-03-23 23:36:14
48,"Jeez, could there be a correlation between the spike in infections and an unscrupulous opportunist forcing 10k fact… https://t.co/Xd6IMuTUAU",1,24,2020-03-23 23:35:58
49,RT @KidSinclair: It’s crazy how In about a month we will have over a million robotaxis on the road. Truly an exciting time. $TSLA https://t…,12,0,2020-03-23 23:35:26
50,"RT @Alpsoy66: More than ever, $tsla semis r needed",2,0,2020-03-23 23:35:17
51,"RT @BSA19741: If you are going to do something good, please be sure to send along a videographer and place a highly visible logo on each gi…",12,0,2020-03-23 23:34:48
52,#down day #CoronaVirus $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM… https://t.co/9BFtyprapN,0,1,2020-03-23 23:33:35
53,"Reality, March 23: “US death curve continues to steepen” 

@elonmusk , March 23: Rambling about statistical differe… https://t.co/T6MmM9Dstk",0,4,2020-03-23 23:33:26
54,"Nicely done @elonmusk. Saving the world, indeed. $TSLA $TSLAQ https://t.co/1ZY1JGXQNm",1,1,2020-03-23 23:33:03
55,Facts are not smearing! Keeping the Tesl plant for the pst three days is an abomination! Slapping Tesla tags on box… https://t.co/TTe9FxSp0D,0,4,2020-03-23 23:32:24
56,"$TSLA #Tesla 

Bounced here as expected. Lets see how strong the support is https://t.co/Bqm75auQUd",0,0,2020-03-23 23:32:07
57,"$tsla Ventilator in 3 months maybe, 6 months definitely",0,0,2020-03-23 23:31:57
58,$FTR OVERSOLD! Bouncing AFTERHOURS💸 $SPY $SPX $QQQ $ES_F $RTY_F $ZB_F $GC_F $NDX $RUT $AAPL $NFLX $AMZN $TSLA $FB… https://t.co/w3Uwl2u8by,0,0,2020-03-23 23:31:35
59,"LOL $TSLA Model Why

I’m sure there are a few dozen people they give a shit. https://t.co/7sYXJ5bD9J",0,2,2020-03-23 23:31:28
60,"Ruh roh...

Trump said the D word...

$TSLA $TSLAQ",0,2,2020-03-23 23:31:28
61,@justinpaulspare @elonmusk @Teslarati The $TSLA Cybertruck will never be built so you can pretend that it will have… https://t.co/VAvbE7nc2P,0,1,2020-03-23 23:30:27
62,RT @KidSinclair: It’s crazy how In about a month we will have over a million robotaxis on the road. Truly an exciting time. $TSLA https://t…,12,0,2020-03-23 23:30:06
63,"RT @SmartMoneyPug: Hey @elonmusk will there be a webcast for Tesla Ventilator Day?

$TSLA",6,0,2020-03-23 23:29:53
64,"RT @rachels_44: $TSLA at trendline resistance. If it holds above, watch the 477 high, then 500 as next stops https://t.co/XNBPKvNxds",6,0,2020-03-23 23:29:06
65,@elonmusk @Teslarati Will other vehicles in the #tesla lineup be getting them for the newer models? Including if so the cybertruck? $tsla,0,0,2020-03-23 23:28:57
66,Good for $NIO &amp; $TSLA https://t.co/cS2rdI9qj3,0,1,2020-03-23 23:28:08
67,"$TSLA at trendline resistance. If it holds above, watch the 477 high, then 500 as next stops https://t.co/XNBPKvNxds",6,12,2020-03-23 23:26:09
68,RT @CryptoCX1: Same friend that told me he nailed the $TSLA retrace at $730 just messaged me saying he wants to open a margin account to sh…,4,0,2020-03-23 23:25:00
69,$FTR OVERSOLD! Bouncing AFTERHOURS💸📈✈  $AMW $CRON $T #trading #investing $TSLA $MSFT $SPY $NFLX $AAPL $TGT $SHOP… https://t.co/c4Ljj14QB2,0,0,2020-03-23 23:24:31
70,$FTR OVERSOLD! Bouncing AFTERHOURS💸📈 #Crypto $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance… https://t.co/RN7voBVIfV,0,0,2020-03-23 23:24:08
71,Same friend that told me he nailed the $TSLA retrace at $730 just messaged me saying he wants to open a margin acco… https://t.co/yxhSAZq9RL,4,168,2020-03-23 23:23:56
72,"RT @BBCFaking: @portatopia @Zekeboy4 Nope, it's real. They really are that crass and publicity hungry

They sent a video camera and a still…",33,0,2020-03-23 23:23:52
73,$TSLA - Tesla's Liquidity Is Largely Illusory. https://t.co/b9wyPsu5Cp via @seekingalpha,0,2,2020-03-23 23:23:49
74,"$TDOC Continues to hit new 52-week highs! $177 AH!

Gain of over +192% since our buy call!

Make sure to follow our… https://t.co/XqhkFHV2yr",1,1,2020-03-23 23:23:38
75,I’m starting to get the feeling the Model Y is yet another absolute game changer from $TSLA. Whose down for a Y sha… https://t.co/EUSwYsaTPG,17,272,2020-03-23 23:23:33
76,$FTR OVERSOLD! Bouncing AFTERHOURS💸📈 $spx $es_f #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f… https://t.co/3ImXKfBYZu,0,0,2020-03-23 23:23:33
77,"RT @vincent13031925: Tesla Model Y Heat Pump: 

Deep Dive and Closer Look

The #ModelY’s heat pump is 300% more efficient than #Tesla’s res…",78,0,2020-03-23 23:23:12
78,"RT @TeslaNY: Tesla Model 3 police car is so effective, people getting pulled over love it 🚔⚡️🚨 https://t.co/Vi5aBeNmyQ $TSLA #Tesla #EV #PD…",505,0,2020-03-23 23:22:29
79,$FTR OVERSOLD! Bouncing AFTERHOURS💸 #Crypto $SPY $QQQ $DJIA $DIA $GLD $SLV #stockmarket #investing #finance #stocks… https://t.co/2PbukcyeqI,0,0,2020-03-23 23:22:29
80,@talesftf @teslaownersSV @elonmusk @RenataKonkoly @sdunbabin @jonkay @Quillette @JeffBezos using @washingtonpost against @POTUS and $tsla,0,1,2020-03-23 23:22:00
81,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $TDOC $BA $TSLA $SQ $ZM $CRWD $WORK $DAL $CVS $SNAP https://t.co/k3uyuEbRpJ",0,0,2020-03-23 23:21:48
82,RT @garyblack00: Today’s action is why I remain a huge bull on $TSLA. I believe #covid19 new cases will follow a normal bell curve and flat…,3,0,2020-03-23 23:21:35
83,Elon is kind of feeling like selling #ModelY today a bit. All he needs is a single 10 sec tweet. A demand thread is… https://t.co/2bbFGMXA6P,0,0,2020-03-23 23:21:13
84,RT @StockPriceBro1: @scott_haggerty Holy shit dude. 10 free $TSLA's. You are going to be charged with murder when people start dying. What…,1,0,2020-03-23 23:21:03
85,"RT @BSA19741: If you are going to do something good, please be sure to send along a videographer and place a highly visible logo on each gi…",12,0,2020-03-23 23:21:01
86,RT @KingPickleRick1: @danahull @CNBC @business @businessinsider @ReutersBiz I wonder if the Mayor of Fremont receiving 10 Teslas for @Fremo…,3,0,2020-03-23 23:20:33
