0,"$TSLA
2-2 Green Q above 423 https://t.co/FlKA1kFJAx

2-2 Red Months https://t.co/dbYx7cOJDc

2-2 Green week https://t.co/jvm5j2SQOD",0,0,2020-03-27 23:59:18
1,"Shamelessly asking

$TSLAQ $TSLA $SPX $SPY $XBI finwit et al

Let's make this a thing!",0,0,2020-03-27 23:55:20
2,"RT @MichaelPayne003: Stock Indexes closed lower today with Dow down 900+ Points, S&amp;P500 down 85+ Points, Nasdaq down 290+ Points

$MSFT $BT…",2,0,2020-03-27 23:55:10
3,"RT @FairDinkumCap: A viral sequence of events 
$TSLA $TSLAQ https://t.co/50MP5WeqXt",33,0,2020-03-27 23:55:01
4,"Stock Indexes closed lower today with Dow down 900+ Points, S&amp;P500 down 85+ Points, Nasdaq down 290+ Points

$MSFT… https://t.co/KGobX4IwI9",2,2,2020-03-27 23:54:58
5,"RT @caetuscap: *N.Y. GOV. CUOMO PRAISES TRUMP'S USE OF DEFENSE PRODUCTION LAW

$GM $MDT $F $TSLA",4,0,2020-03-27 23:54:17
6,"RT @HyperChangeTV: I sense an FSD price increase in our near future $TSLA #CityStreets 🚦
https://t.co/VDGzzjOrE1",13,0,2020-03-27 23:54:15
7,RT @raymond10mm: #sellthenews day #CoronaVirus $spx $es_f $AAPL #daytrading #investing #futures $spy $nasdaq $zb_f $nq_f $cl_f $GC_f $XOM $…,1,0,2020-03-27 23:52:36
8,"$AYTU Just massive news here afterhours, values company at minimum $5. Added another 10k 🚀🚀🚀🚀

$DECN $OPGN $CODX… https://t.co/LDEjbvYy03",2,9,2020-03-27 23:52:05
9,"RT @FairDinkumCap: A viral sequence of events 
$TSLA $TSLAQ https://t.co/50MP5WeqXt",33,0,2020-03-27 23:52:03
10,"RT @caetuscap: *N.Y. GOV. CUOMO PRAISES TRUMP'S USE OF DEFENSE PRODUCTION LAW

$GM $MDT $F $TSLA",4,0,2020-03-27 23:48:21
11,RT @GerberKawasaki: Tesla China ramping up! $tsla,14,0,2020-03-27 23:48:19
12,"By being a fraudulent showman.

$TSLA https://t.co/VjRpQ5OWKf",0,35,2020-03-27 23:46:53
13,"Good grief, this is 100% correct.  RIP Y insurance rates. $tsla $tslaq https://t.co/8ZRV8R9DPZ",0,1,2020-03-27 23:46:16
14,"RT @caetuscap: *N.Y. GOV. CUOMO PRAISES TRUMP'S USE OF DEFENSE PRODUCTION LAW

$GM $MDT $F $TSLA",4,0,2020-03-27 23:45:43
15,"RT @TESLAcharts: $TSLA at $500 in this economy is the most overvalued it has ever been, and that's saying something. Doesn't mean it can't…",58,0,2020-03-27 23:45:19
16,"*N.Y. GOV. CUOMO PRAISES TRUMP'S USE OF DEFENSE PRODUCTION LAW

$GM $MDT $F $TSLA",4,15,2020-03-27 23:44:44
17,"RT @markbspiegel: Where's that $TSLA 8-K pulling both delivery &amp; profitability guidance for 2020?

(You know, as all the legitimate, NON-fr…",5,0,2020-03-27 23:44:42
18,"RT @evdefender: Technically its *perceived to be worth $95 billion.

Also the public health menace CEO has spent more than 93% of the time…",3,0,2020-03-27 23:44:40
19,"RT @freshjiva: YTD:

Me: +5.27%
$SPX: -19%

It could've been way worse. Thanks to $TSLA and $XOM puts. Haven't sold anything; steadily addi…",3,0,2020-03-27 23:44:22
20,"RT @BradMunchen: $F. A real American carmaker. $TSLA. A real pile of shit that no one will bail out. 
$TSLAQ",5,0,2020-03-27 23:43:47
21,"New member started with just only $500 a week ago!!!!
Definitely made his monthly subscription back

#options… https://t.co/HHr6pvNWDd",0,1,2020-03-27 23:41:18
22,RT @traderstewie: $TSLA setting up a decent short here https://t.co/5lWfzGjccN,19,0,2020-03-27 23:40:54
23,"RT @TESLAcharts: $TSLA at $500 in this economy is the most overvalued it has ever been, and that's saying something. Doesn't mean it can't…",58,0,2020-03-27 23:39:55
24,RT @Mtass7: Police say Tesla autopilot caused accident in Norway today involving two cars and a truck. The Tesla suddenly and unexpectedly…,62,0,2020-03-27 23:39:42
25,"I Guess This Is Counted As Dumb As Well - #Tesla Furloughs Employees Due To ""Very Few New Orders"" And A ""Drop In De… https://t.co/7lr3rMTAea",0,0,2020-03-27 23:37:45
26,RT @yngy6477: When will Tesla recall Autopilot? Sudden braking is just one of the lethal glitches it has. $TSLA,1,0,2020-03-27 23:37:32
27,This scammer almost has a cure. $TSLA $TSLAQ https://t.co/MYvInobNMR,1,0,2020-03-27 23:37:15
28,"$AYTU BOOM!! $650/kit, if we have 100,000, that’s 65mil each shipment we sell! BUCKLE UP! 🚀🚀🚀🚀

$DECN $OPGN $CODX… https://t.co/oeTdo7MWlf",5,17,2020-03-27 23:35:46
29,Dow drops 900 after strong rally $AAPL $AMZN $TSLA $NVDA $SQ $NFLX $ROKU https://t.co/aR9t7xG7FK,1,0,2020-03-27 23:35:11
30,"RT @BobAnde53064210: @MrRobCapewell If @elonmusk was smart he’d use the Chinese Coronavirus as an excuse to declare Chapter 11. 

He could…",1,0,2020-03-27 23:33:47
31,"Are you going to do something at once with this Fraudster? @FBI @USAttorneys @TheJusticeDept  
$TSLA https://t.co/MYvInobNMR",0,0,2020-03-27 23:32:54
32,"Dumb, cuts dumber’s price target

$tsla https://t.co/EuZlPqP8zd",0,4,2020-03-27 23:31:01
33,"@elonmusk @AlexSafahi @NYCMayor And @mtbarra wonders why $gm is gm, and $tsla is tsla. I'm a Tahoe owner and former… https://t.co/Te78rXQ5QV",0,1,2020-03-27 23:28:15
34,"RT @Yeomen23: So $TSLA MDR closed, 75% of Giga Tesla furloughed. All of Pana Giga offline. Fremont in violation of state stay at home with…",7,0,2020-03-27 23:27:04
35,"Buy Tesla Stock, Wall Street Says. 🏣📊🎯 “New Street Research analyst Pierre Ferragu upgraded Tesla shares to Buy fro… https://t.co/GVVvcau5P1",4,14,2020-03-27 23:26:43
36,"RT @HyperChangeTV: I sense an FSD price increase in our near future $TSLA #CityStreets 🚦
https://t.co/VDGzzjOrE1",13,0,2020-03-27 23:25:51
37,"Ytd +30% vs S&amp;P -20%(ton of trading) this is my long 
Telecom 
$Swir 
$insg 
$iivi 
$nvda
$akts

health care 
$tdoc… https://t.co/6PJLl3URTm",0,1,2020-03-27 23:24:54
38,@JackPosobiec OANN should do an investigation into Elon and the CCP.   $TSLA,0,3,2020-03-27 23:24:48
39,"RT @Yeomen23: So $TSLA MDR closed, 75% of Giga Tesla furloughed. All of Pana Giga offline. Fremont in violation of state stay at home with…",7,0,2020-03-27 23:24:44
40,RT @LottoFriday: Awesome day today. Thanks @EliteOptions2 $nflx $roku $spy $tsla $spx https://t.co/y59O2IJ1ro,2,0,2020-03-27 23:24:07
41,"RT @TESLAcharts: $TSLA at $500 in this economy is the most overvalued it has ever been, and that's saying something. Doesn't mean it can't…",58,0,2020-03-27 23:23:45
42,RT @montana_skeptic: I can think of only two beliefs that would make one wish to hold $TSLA stock at any price above $100: (1) a belief tha…,3,0,2020-03-27 23:23:38
43,"@MrRobCapewell If @elonmusk was smart he’d use the Chinese Coronavirus as an excuse to declare Chapter 11. 

He cou… https://t.co/3QIgM00xyH",1,1,2020-03-27 23:22:37
44,@FUDlife420 $TSLA Better do ventilators,0,1,2020-03-27 23:22:30
45,@NegDiscountRt $TSLA is the last thing life saving equipment needs involved in its logistics. The only thing @Tesla… https://t.co/35xoRWFqvo,0,0,2020-03-27 23:22:26
46,Why pundits who spew @realDonaldTrump propaganda are science deniers and stupid as bricks? $QQQ $MSFT $GOOG $AMZN… https://t.co/UrI5jIbkZ4,0,1,2020-03-27 23:22:16
47,"RT @PlainSite: Said before, but worth repeating: $TSLA is presently worth $95 billion, down from over $160 billion. Right now, it produces…",128,0,2020-03-27 23:22:09
48,"Evening Most Tweeted Big Caps, check out Gambiste Top 10: $CCL $ZM $OXY $ROKU $WORK $TSLA $GM $TWTR $CHWY $LULU https://t.co/k3uyuEbRpJ",0,0,2020-03-27 23:21:33
49,"RT @WallStCynic: OneWeb to file for bankruptcy as effort to secure funding, including from investor SoftBank, falls through | Same business…",12,0,2020-03-27 23:21:24
50,I can think of only two beliefs that would make one wish to hold $TSLA stock at any price above $100: (1) a belief… https://t.co/ohkJyHCES0,3,51,2020-03-27 23:20:44
51,"RT @ghost_scot: People are already returning their new Teslas for a full refund because of ""This uncertainty"". $TSLA is royally screwed. ht…",7,0,2020-03-27 23:19:37
52,"RT @evdefender: Tesla's CEO, @elonmusk, has been no where near the company's operations more than 93% of the time in 2020.

$tsla #spacex h…",12,0,2020-03-27 23:19:12
53,"RT @PlainSite: Said before, but worth repeating: $TSLA is presently worth $95 billion, down from over $160 billion. Right now, it produces…",128,0,2020-03-27 23:18:51
54,"RT @WallStCynic: OneWeb to file for bankruptcy as effort to secure funding, including from investor SoftBank, falls through | Same business…",12,0,2020-03-27 23:18:48
55,"RT @buysidetrade: Learn To Trade While You're Working From Home with Trade Ideas daily FREE webinars &amp; Youtube training.

Included is Free…",2,0,2020-03-27 23:18:41
56,RT @Paul_M_Huettner: Sorry for the hiatus folks. Q1 had little departure news &amp; was also busy with real job &amp; losing $$ on the run to $970.…,17,0,2020-03-27 23:18:31
57,"RT @evdefender: Breakdown of @elonmusk's private jet utilization by location and time through midnight, March 26 2020

$tsla #spacex https:…",3,0,2020-03-27 23:17:54
58,"RT @evdefender: On the ground 2 hrs 30 min in Van Nuys, arrived back in Brownsville midnight local.

@elonmusk's flights since March 15 as…",4,0,2020-03-27 23:17:44
59,"RT @RoboTaxiBot: ""Tesla will have over 1 million robotaxis on the road next year""
-Elon Musk, 22 Apr 2019

Days elapsed: 340 (54.9%)
Days l…",5,0,2020-03-27 23:17:20
60,@GerberKawasaki Thoughts on $TSLA's ability to survive the incoming recession/depression?,0,0,2020-03-27 23:15:56
61,"RT @montana_skeptic: ""Musk’s deeply insecure fixation with media coverage and his desire to strong-arm his way to unquestioning adulation a…",10,0,2020-03-27 23:14:03
62,"RT @TESLAcharts: $TSLA at $500 in this economy is the most overvalued it has ever been, and that's saying something. Doesn't mean it can't…",58,0,2020-03-27 23:11:24
63,"RT @fundibularius: $AMZN 1900.10 (-55.39  -2.83%)
$GOOGL 1110.26 (-52.66  -4.53%)
$TSLA 514.36 (-13.80  -2.61%)
$NFLX 357.12 (-5.87  -1.62%…",3,0,2020-03-27 23:10:40
64,"@BluthCapital I don't think @elonmusk has ever owned a car that had to be driven daily, maintained, and paid for ou… https://t.co/LXpbjlciLD",0,12,2020-03-27 23:10:35
65,"YES,  TRUMP POTUS

a lot of people dont realize coronavirus courtesy ccp xi jin ping can KILL you ----- in its extr… https://t.co/7m8wNdK5Mz",0,0,2020-03-27 23:10:02
66,"$TSLA is a short back to 330 next week. 520 now. 

I can o ly show you the path - you have to follow it.",0,4,2020-03-27 23:09:28
67,$TSLA is valued 60% more than last year around this time and in the intervening year they sold a bunch of cars for… https://t.co/KjHdk0BPvh,5,62,2020-03-27 23:06:25
68,Thank you @Tesla! For top kno TCH service and quality! I love my new model 3 to mars and back! 😛❤️😍🥰🙏🎉💥 #tesla… https://t.co/4Ujw7xhVxH,0,2,2020-03-27 23:04:49
