0,RT @kenshirriff: Xenon arc lamps require a high-voltage spark to ignite the arc. I helped CuriousMarc fix a vintage German igniter that pro…,17,0,2020-03-28 23:59:58
1,"RT @zachary1978: @3YearLetterman @BigTechAlert @elonmusk @Grimezsz Wow you embarrassingly stupid. @Tesla is made in United States,",1,0,2020-03-28 23:59:49
2,"@elonmusk - in an autonomous vehicle future, what's Tesla's stance on allowing the govt. to geo-fence their cars in cases of quarantines?",0,0,2020-03-28 23:59:47
3,"RT @UniverCurious: Tesla’s Egg of Columbus

https://t.co/hED3mnXK1W https://t.co/eb1RS5OeHr",592,0,2020-03-28 23:59:46
4,"RT @pulte: Yes, I am the guy who gave away the Tesla on the internet",2378,0,2020-03-28 23:59:44
5,"RT @BBCNorthAmerica: The mayor of New York City Bill de Blasio thanked Tesla boss Elon Musk on Twitter writing ""We're deeply grateful"" afte…",138,0,2020-03-28 23:59:37
6,@pulte That’s. Like giving someone a casket. My friend husband. Burned to death in Florida. Because the batteries c… https://t.co/sd0gVZEJxS,0,0,2020-03-28 23:59:36
7,"RT @pulte: Yes, I am the guy who gave away the Tesla on the internet",2378,0,2020-03-28 23:59:32
8,@DoctorKarl @model3_tesla Do you love the implementation too?,0,0,2020-03-28 23:59:31
9,My answer to Why does Tesla include the cost of a battery replacement into its pricing? https://t.co/JXAhAQL8uy,0,0,2020-03-28 23:59:31
10,@BKPragmat @annastolz They are not taking this seriously. So many people too close to one another.,0,0,2020-03-28 23:59:29
11,"who knew having a fat juicy c00chie could get you a tesla and $10,000?? ❤️ https://t.co/PQ4Fu0pyGM",0,1,2020-03-28 23:59:21
12,RT @FlyingThfc: Lo Celso as a Tesla. [A Thread],10,0,2020-03-28 23:59:20
13,RT @SCOTUSFlix: How Nikola Tesla Planned To Use Earth For Wireless Power Transfer https://t.co/AC9GBfpKKV,36,0,2020-03-28 23:59:16
14,"RT @UniverCurious: Tesla’s Egg of Columbus

https://t.co/hED3mnXK1W https://t.co/eb1RS5OeHr",592,0,2020-03-28 23:59:14
15,"RT @UniverCurious: Tesla’s Egg of Columbus

https://t.co/hED3mnXK1W https://t.co/eb1RS5OeHr",592,0,2020-03-28 23:59:11
16,"RT @pulte: Yes, WE are the TEAM (formerly called followers) giving away a Tesla on the internet 😊 More Giveaways Soon.  VIDEO: https://t.co…",8999,0,2020-03-28 23:58:57
17,@GregCasar @KUT They'll spend their money on other crap expecting to never have to pay it back or have consequences.,0,0,2020-03-28 23:58:38
