0,If I lose my freshman season of football because of COVID-19 I’ll cry. Stay inside y’all.,0,3,2020-03-26 23:59:59
1,"Your Icehouse COVID-19 business resource and support base is online now https://t.co/dpOWzJgYDM

The Icehouse's dedicated resource page for businesses around COVID-19, including critical information, funding and support advice.

#TheIcehouse #COVID19 #SupportAndAdvice",0,0,2020-03-26 23:59:59
2,@FranticKL @DaphCLPT You're right. For me the press is the biggest most scandalous nut case ever. Not just with covid-19 but in almost everything including racism.,1,1,2020-03-26 23:59:59
3,"Me before COVID-19 Quarantine: Social media is toxic limit your use.

Me during COVID-19 Quarantine: Thank god for social media.",0,3,2020-03-26 23:59:59
4,"County COVID-19 cases jump to 47 as 15 more residents test positive
https://t.co/qWc0l8ulzZ",0,0,2020-03-26 23:59:58
5,"@niamorzinha I mean saying chinese virus comes better out of your mouth than saying COVID-19, using corona is fine too I guess even tho corona is a lot of virusses",0,0,2020-03-26 23:59:58
6,"Make America great again, yes Mr. President made it. And great numbers of Covid-19.  America is world top number one.",1,0,2020-03-26 23:59:58
7,Kantar’s COVID-19 Barometer Examines Impact on Consumer Behavior – Adweek https://t.co/XBfMo8SZNN,0,0,2020-03-26 23:59:57
8,Osinbajo Goes Into Self-isolation Following Covid-19 Scare In Aso Villa https://t.co/vEeDT5D9Gp https://t.co/6wkDM7r6uh,0,0,2020-03-26 23:59:57
9,"Realistically I don’t see how tf social distancing would last until even June. Like how much longer is the majority really gonna cooperate with staying inside, without personally seeing deathly covid-19 effects, just bc the govt tells us to .",0,1,2020-03-26 23:59:57
10,"Don't miss out on the webinar tomorrow!
Chamber Member BPM LLP is hosting a Webinar
“People Support and Cash Management Amid COVID-19”
Friday, March 27 at 10:00 a.m. PT.
*The webinar is free to attend, but… https://t.co/fRx91A3Q3A",0,0,2020-03-26 23:59:57
11,The U.S. may end up with the worst COVID-19 outbreak in the industrialized world. @edyong209 explains how it will play out: https://t.co/ALjVunUADy,0,0,2020-03-26 23:59:57
